Date,Open,High,Low,Close,Adj Close,Volume
2017/8/22,243.5700073,245.6199951,243.5500031,245.4400024,222.2452087,63140100
2017/8/23,244.3300018,245.0500031,244.1600037,244.5599976,221.4484253,50203800
2017/8/24,245,245.1799927,243.75,243.9900055,220.9322815,50741700
2017/8/25,244.8999939,245.6100006,244.3899994,244.5599976,221.4484253,64445900
2017/8/28,245.1699982,245.1999969,244.0899963,244.5700073,221.4575043,40565600
2017/8/29,243.0599976,245.1499939,242.9299927,244.8500061,221.7110138,51135700
2017/8/30,244.8300018,246.3200073,244.6199951,246.0099945,222.7613678,62030800
2017/8/31,246.7200012,247.7700043,246.0500031,247.4900055,224.101532,103803900
2017/9/1,247.9199982,248.3300018,247.6699982,247.8399963,224.4184418,62007000
2017/9/5,247.2599945,247.5200043,244.9499969,246.0599976,222.8066559,91398800
2017/9/6,246.8399963,247.2799988,246.2299957,246.8999939,223.5672455,57916900
2017/9/7,247.25,247.2700043,246.3999939,246.8699951,223.5401154,58034700
2017/9/8,246.5399933,247.1100006,246.3000031,246.5800018,223.2775269,63832800
2017/9/11,248.0399933,249.3000031,248.0200043,249.2100067,225.6589966,71364800
2017/9/12,249.6300049,250.0899963,249.4199982,250.0500031,226.4196014,56896000
2017/9/13,249.7200012,250.2100067,249.5899963,250.1699982,226.5282745,59228000
2017/9/14,249.8000031,250.3200073,249.6000061,250.0899963,226.4557953,95446300
2017/9/15,248.6900024,249.2899933,248.5700073,249.1900024,226.7606506,95432400
2017/9/18,249.6100006,250.1199951,249.2799988,249.7200012,227.2429657,46235200
2017/9/19,250,250.0700073,249.6000061,249.9700012,227.470459,47108100
2017/9/20,250.0700073,250.1900024,248.9199982,250.0599976,227.5523834,59574100
2017/9/21,249.8800049,249.9799957,249.1900024,249.3899994,226.9426575,48211400
2017/9/22,249.0500031,249.6300049,249.0200043,249.4400024,226.9881439,51214000
2017/9/25,249.1499939,249.5500031,248.0800018,248.9299927,226.5240326,57064400
2017/9/26,249.4199982,249.6999969,248.8099976,249.0800018,226.660553,54082000
2017/9/27,249.8800049,250.4900055,248.8699951,250.0500031,227.5432739,81001400
2017/9/28,249.7299957,250.4400024,249.6300049,250.3500061,227.8162689,44778800
2017/9/29,250.3399963,251.3200073,250.1300049,251.2299957,228.6170502,85578000
2017/10/2,251.4900055,252.3200073,251.2899933,252.3200073,229.6089172,59023000
2017/10/3,252.3200073,252.8899994,252.2299957,252.8600006,230.1003265,66810200
2017/10/4,252.6900024,253.4400024,252.5599976,253.1600037,230.3733521,55953600
2017/10/5,253.5399933,254.6799927,253.1999969,254.6600037,231.7382965,63522800
2017/10/6,254.1499939,254.6999969,253.8500061,254.3699951,231.4743958,80646000
2017/10/9,254.6300049,254.6999969,253.6499939,253.9499969,231.0922241,35803100
2017/10/10,254.6000061,255.0500031,253.9799957,254.6199951,231.7019196,43057400
2017/10/11,254.5099945,255.0200043,254.3200073,255.0200043,232.065918,47674300
2017/10/12,254.6600037,255.0599976,254.3699951,254.6399994,231.7201233,47065100
2017/10/13,255.1399994,255.2700043,254.6399994,254.9499969,232.0022125,54800400
2017/10/16,255.2100067,255.5099945,254.8200073,255.2899933,232.3115997,38221700
2017/10/17,255.2299957,255.5200043,254.9799957,255.4700012,232.4754028,31561000
2017/10/18,255.8999939,255.9499969,255.5,255.7200012,232.7029114,40888300
2017/10/19,254.8300018,255.8300018,254.3500061,255.7899933,232.766571,61903800
2017/10/20,256.7000122,257.1400146,255.7700043,257.1099854,233.9677582,89176400
2017/10/23,257.480011,257.5100098,256.019989,256.1099854,233.057785,63915300
2017/10/24,256.6000061,256.8299866,256.1499939,256.5599976,233.4672546,66935900
2017/10/25,256.1799927,256.3099976,254,255.2899933,232.3115997,103715300
2017/10/26,255.9900055,256.2999878,255.4799957,255.6199951,232.611908,69798000
2017/10/27,256.4700012,257.8900146,255.6300049,257.7099915,234.5137787,85562500
2017/10/30,256.4700012,257.6000061,256.4100037,256.75,233.6402283,54285700
2017/10/31,257.1799927,257.4400024,256.8099976,257.1499939,234.0041962,60304800
2017/11/1,258.0400085,258.4299927,257.0700073,257.4899902,234.3135529,54202700
2017/11/2,257.4100037,257.75,256.1900024,257.5899963,234.4045868,56449500
2017/11/3,257.769989,258.5,257.2999878,258.4500122,235.1872101,59589700
2017/11/6,258.2999878,259,258.2200012,258.8500061,235.551178,49652600
2017/11/7,258.9700012,259.3500061,258.0899963,258.6700134,235.3874054,57502200
2017/11/8,258.4700012,259.2200012,258.1499939,259.1099854,235.7877502,50469600
2017/11/9,257.730011,258.3900146,256.3599854,258.1700134,234.9323883,95085500
2017/11/10,257.730011,258.2900085,257.3699951,258.0899963,234.8596039,59984700
2017/11/13,257.3099976,258.5899963,257.269989,258.3299866,235.0779877,50228600
2017/11/14,257.4100037,257.8500061,256.519989,257.730011,234.5320129,61315200
2017/11/15,256.6199951,257.2200012,255.6300049,256.4400024,233.3580627,80811500
2017/11/16,257.519989,259.0400085,257.4700012,258.6199951,235.3419037,67777000
2017/11/17,258.2200012,258.5899963,257.769989,257.8599854,234.6502686,75756800
2017/11/20,258.1400146,258.519989,257.8599854,258.2999878,235.0506744,48075500
2017/11/21,259.1799927,260.2000122,258.2600098,259.9899902,236.5885315,69176800
2017/11/22,260,260.1499939,259.5700073,259.7600098,236.3793182,45033400
2017/11/24,260.3200073,260.480011,260.1600037,260.3599854,236.9252167,27856500
2017/11/27,260.4100037,260.75,260,260.230011,236.8069611,52274900
2017/11/28,260.7600098,262.8999939,260.6499939,262.8699951,239.2093506,98971700
2017/11/29,263.019989,263.6300049,262.2000122,262.7099915,239.0637512,77512100
2017/11/30,263.7600098,266.0499878,263.6700134,265.0100098,241.1567535,127894400
2017/12/1,264.7600098,265.3099976,260.7600098,264.4599915,240.6562347,164390900
2017/12/4,266.3099976,266.7999878,264.0799866,264.1400146,240.3650665,94040600
2017/12/5,263.1900024,265.1499939,263.0400085,263.1900024,239.5005188,77994500
2017/12/6,263.2999878,263.730011,262.7099915,263.2399902,239.5460358,75898600
2017/12/7,264.0700073,264.4299927,262.9400024,264.0700073,240.3013153,77218600
2017/12/8,265.1600037,265.519989,264.0299988,265.5100098,241.6117401,76563900
2017/12/11,266.3099976,266.3800049,265.480011,266.3099976,242.3396912,83077500
2017/12/12,267.2099915,267.3200073,266.3500061,266.7799988,242.7674255,85195800
2017/12/13,267.0599976,267.5599976,266.6499939,266.75,242.7401123,102905400
2017/12/14,267.0899963,267.2200012,265.6000061,265.6600037,241.74823,100666700
2017/12/15,265.4500122,267.0400085,265.3900146,266.5100098,243.7613831,144610300
2017/12/18,268.1000061,268.6000061,267.980011,268.2000122,245.3071136,83653600
2017/12/19,268.480011,268.5299988,267.0899963,267.1700134,244.365036,82382900
2017/12/20,268.269989,268.3299866,266.6900024,267.0299988,244.2369995,76751500
2017/12/21,267.7399902,268.3900146,267.2999878,267.5799866,244.740036,67032300
2017/12/22,267.6000061,267.6400146,266.8999939,267.5100098,244.6759644,78720900
2017/12/26,267.0499878,267.4400024,266.8900146,267.1900024,244.3833313,45244400
2017/12/27,267.3800049,267.730011,267.0100098,267.3200073,244.5022125,57751000
2017/12/28,267.8900146,267.9200134,267.4500122,267.8699951,245.0052032,45116100
2017/12/29,268.5299988,268.5499878,266.6400146,266.8599854,244.0814667,96007400
2018/1/2,267.8399963,268.8099976,267.3999939,268.769989,245.8284149,86655700
2018/1/3,268.9599915,270.6400146,268.9599915,270.4700012,247.3833618,90070400
2018/1/4,271.2000122,272.1600037,270.5400085,271.6099854,248.4260101,80636400
2018/1/5,272.5100098,273.5599976,271.9500122,273.4200134,250.0815277,83524000
2018/1/8,273.3099976,274.1000061,272.980011,273.9200134,250.5388947,57319200
2018/1/9,274.3999939,275.25,274.0799866,274.5400085,251.1059113,57254000
2018/1/10,273.6799927,274.4200134,272.9200134,274.1199951,250.7217712,69574300
2018/1/11,274.75,276.1199951,274.5599976,276.1199951,252.5511322,62361500
2018/1/12,276.4200134,278.1099854,276.0799866,277.9200134,254.1974182,90816100
2018/1/16,279.3500061,280.0899963,276.1799927,276.9700012,253.3284607,106555100
2018/1/17,278.0299988,280.0499878,276.9700012,279.6099854,255.7431183,113258800
2018/1/18,279.480011,279.9599915,278.5799866,279.1400146,255.313324,100728000
2018/1/19,279.7999878,280.4100037,279.1400146,280.4100037,256.4749146,140920100
2018/1/22,280.1700134,282.6900024,280.1099854,282.6900024,258.5602722,91322400
2018/1/23,282.7399902,283.6199951,282.3699951,283.2900085,259.1091003,97084700
2018/1/24,284.019989,284.7000122,281.8399963,283.1799927,259.0083923,134816100
2018/1/25,284.1600037,284.269989,282.3999939,283.2999878,259.1181946,84587300
2018/1/26,284.25,286.6300049,283.9599915,286.5799866,262.1181946,107743100
2018/1/29,285.9299927,286.4299927,284.5,284.6799927,260.3804016,90118300
2018/1/30,282.6000061,284.7399902,281.2200012,281.7600098,257.7096863,131796400
2018/1/31,282.730011,283.2999878,280.6799927,281.8999939,257.837616,108364800
2018/2/1,281.0700073,283.0599976,280.6799927,281.5799866,257.5450134,90102500
2018/2/2,280.0799866,280.230011,275.4100037,275.4500122,251.9382629,173174800
2018/2/5,273.4500122,275.8500061,263.3099976,263.9299927,241.4015503,294681800
2018/2/6,259.9400024,269.7000122,258.7000122,269.1300049,246.1577759,355026800
2018/2/7,268.5,272.3599854,267.5799866,267.6700134,244.8223267,167376100
2018/2/8,268.0100098,268.1700134,257.5899963,257.6300049,235.639328,246449500
2018/2/9,260.7999878,263.6099854,252.9199982,261.5,239.1789551,283565300
2018/2/12,263.8299866,267.0100098,261.6600037,265.3399963,242.6912079,143736000
2018/2/13,263.9700012,266.6199951,263.3099976,266,243.2949066,81223600
2018/2/14,264.3099976,270,264.2999878,269.5899963,246.5784149,120735700
2018/2/15,271.5700073,273.0400085,268.769989,273.0299988,249.724823,111200300
2018/2/16,272.3200073,275.3200073,272.269989,273.1099854,249.7979279,160420100
2018/2/20,272.0299988,273.6700134,270.5,271.3999939,248.2339172,86369700
2018/2/21,271.8999939,274.7200012,269.9400024,270.0499878,246.9991913,98883700
2018/2/22,271.1000061,273.0499878,269.6400146,270.3999939,247.3193359,110511300
2018/2/23,271.7900085,274.7099915,271.25,274.7099915,251.2614136,92766400
2018/2/26,275.9299927,278.0100098,275.2600098,277.8999939,254.1790314,86491400
2018/2/27,278.1099854,278.9200134,274.3599854,274.4299927,251.0053101,99099200
2018/2/28,275.6799927,276.1900024,271.2900085,271.6499939,248.4625854,121907800
2018/3/1,271.4100037,273.1700134,266,267.7000122,244.8497772,176855100
2018/3/2,265.7999878,269.7200012,264.8200073,269.0799866,246.1119537,139083200
2018/3/5,267.730011,272.8900146,267.6099854,272.1900024,248.9565125,97307400
2018/3/6,273.2999878,273.3900146,271.1799927,272.8800049,249.587616,79213200
2018/3/7,270.4200134,273.1799927,270.2000122,272.7799988,249.4962311,87063500
2018/3/8,273.5499878,274.2399902,272.4200134,274.1000061,250.7034912,66901200
2018/3/9,275.7000122,278.8699951,275.3399963,278.8699951,255.066391,113625300
2018/3/12,279.2000122,279.9100037,278.0799866,278.519989,254.74617,71924800
2018/3/13,279.8399963,280.4100037,276.0299988,276.7200012,253.0998688,91968900
2018/3/14,277.8099976,278.019989,274.6700134,275.2999878,251.8011017,105895100
2018/3/15,275.8800049,276.6099854,274.4299927,275,251.5266724,83433000
2018/3/16,274.5,275.3900146,274.1400146,274.2000122,251.7993317,100343700
2018/3/19,273.3500061,274.3999939,268.6199951,270.4899902,248.3924713,109208400
2018/3/20,270.9400024,271.6700134,270.1799927,270.9500122,248.8149414,59757300
2018/3/21,270.8999939,273.269989,270.1900024,270.4299927,248.337326,78709600
2018/3/22,267.9100037,268.8699951,263.3599854,263.6700134,242.1296234,148785900
2018/3/23,264.1700134,264.5400085,257.8299866,258.0499878,236.9687347,183534800
2018/3/26,262.1300049,265.4299927,259.4100037,265.1099854,243.4519653,141956100
2018/3/27,266.1700134,266.769989,258.8399963,260.6000061,239.3104095,129941400
2018/3/28,260.75,262.6400146,258.5799866,259.8299866,238.6033325,146452300
2018/3/29,261.1199951,265.2600098,259.8399963,263.1499939,241.6521606,111601600
2018/4/2,262.5499878,263.1300049,254.6699982,257.4700012,236.436142,186286300
2018/4/3,258.8699951,261.3099976,256.8399963,260.769989,239.4665527,119956900
2018/4/4,256.75,264.3599854,256.6000061,263.5599976,242.0287018,123715300
2018/4/5,265.5499878,266.6400146,264.3200073,265.6400146,243.9387207,82652600
2018/4/6,263.4200134,265.1099854,258,259.7200012,238.5023041,179521200
2018/4/9,261.3699951,264.8399963,259.9400024,261,239.6777954,105442900
2018/4/10,264.269989,266.0400085,262.980011,265.1499939,243.4887238,103529000
2018/4/11,263.4700012,265.6400146,263.3900146,263.7600098,242.2123108,91140200
2018/4/12,265.2600098,267,265.0599976,265.9299927,244.2049866,68890500
2018/4/13,267.4100037,267.5400085,264.0100098,265.1499939,243.4887238,85079200
2018/4/16,267,268.2000122,266.0700073,267.3299866,245.4906921,63405300
2018/4/17,269.3299866,270.8699951,268.75,270.1900024,248.1169434,64682000
2018/4/18,270.6900024,271.2999878,269.8699951,270.3900146,248.300705,57303900
2018/4/19,269.6499939,269.8800049,267.7200012,268.8900146,246.923233,77655900
2018/4/20,268.8099976,269.0599976,265.6099854,266.6099854,244.8294373,99953100
2018/4/23,267.2600098,267.8900146,265.3500061,266.5700073,244.7927704,65558000
2018/4/24,267.730011,267.980011,261.2799988,262.980011,241.496048,112885500
2018/4/25,262.9100037,264.1300049,260.8500061,263.6300049,242.0929108,103840900
2018/4/26,264.7900085,267.25,264.2900085,266.3099976,244.5539856,67731900
2018/4/27,267,267.3399963,265.5,266.5599976,244.7835541,57053600
2018/4/30,267.2600098,267.8900146,264.4299927,264.5100098,242.9010315,82182300
2018/5/1,263.8699951,265.1000061,262.1099854,264.980011,243.3326416,74203400
2018/5/2,264.7600098,265.6799927,262.7600098,263.2000122,241.6980438,86368900
2018/5/3,262.2600098,263.3599854,259.0499878,262.6199951,241.1654358,136311500
2018/5/4,261.519989,266.7900085,261.1499939,266.019989,244.2876434,91222100
2018/5/7,266.8900146,268.019989,266.1099854,266.9200134,245.1141205,55304900
2018/5/8,266.5,267.3299866,265.1499939,266.9200134,245.1141205,67499200
2018/5/9,267.6799927,269.8699951,267.0899963,269.5,247.4833221,59666100
2018/5/10,270.3399963,272.3900146,270.2200012,272.019989,249.7974091,72063900
2018/5/11,272.1600037,273.1499939,271.5799866,272.8500061,250.5597076,59871500
2018/5/14,273.3399963,274.0799866,272.3599854,272.980011,250.6790924,54790600
2018/5/15,271.5899963,271.6099854,270.0299988,271.1000061,248.9527283,87036100
2018/5/16,271.1400146,272.7600098,271.1099854,272.2399902,249.9994812,53942600
2018/5/17,271.9400024,273.230011,271.1300049,272.0100098,249.7883301,56536400
2018/5/18,271.6199951,272.0299988,270.9299927,271.3299866,249.1638794,64368000
2018/5/21,273.0100098,273.980011,272.5700073,273.3699951,251.0371857,58025900
2018/5/22,273.9599915,274.25,272.2399902,272.6099854,250.3392792,52966400
2018/5/23,271.1700134,273.3900146,270.9899902,273.3599854,251.0279999,64694200
2018/5/24,272.9100037,273.2200012,270.7799988,272.7999878,250.5137329,76043800
2018/5/25,272.1499939,272.8599854,271.5799866,272.1499939,249.9169159,56374800
2018/5/29,270.3099976,271.1700134,267.7600098,269.019989,247.042572,115908600
2018/5/30,270.5,273.1099854,270.4200134,272.6099854,250.3392792,69678400
2018/5/31,272.1499939,272.4899902,270.2600098,270.9400024,248.8057251,93519900
2018/6/1,272.4100037,273.9400024,272.3299866,273.6000061,251.2484283,71258400
2018/6/4,274.5299988,275.1900024,274.2600098,274.8999939,252.4421387,45385200
2018/6/5,275.0499878,275.5299988,274.1799927,275.1000061,252.6258087,51135000
2018/6/6,275.7900085,277.519989,275.0899963,277.3999939,254.7379913,62732200
2018/6/7,277.9500122,278.2799988,276.3399963,277.3699951,254.7103882,72969400
2018/6/8,276.8500061,278.25,276.6600037,278.1900024,255.4634399,72139700
2018/6/11,278.4400024,279.3699951,278.3099976,278.5599976,255.8032074,58892500
2018/6/12,279.0299988,279.3299866,278.1900024,278.9200134,256.1338806,72329000
2018/6/13,279.1900024,279.480011,277.7999878,278.0299988,255.3164825,79070600
2018/6/14,279.0100098,279.3299866,278.0599976,278.730011,255.9593506,77097600
2018/6/15,276.6000061,277.5100098,275.3500061,277.1300049,255.632782,120041600
2018/6/18,275.4899902,276.7000122,274.9500122,276.5599976,255.1069794,52917600
2018/6/19,274,275.75,273.5299988,275.5,254.1292419,97531500
2018/6/20,276.269989,276.7200012,275.5899963,275.9700012,254.5627747,53785500
2018/6/21,275.9599915,275.980011,273.6799927,274.2399902,252.9669495,71061400
2018/6/22,275.6600037,275.7900085,274.4899902,274.7399902,253.4281921,54898500
2018/6/25,273.4400024,273.6199951,269.1000061,271,249.978302,137854200
2018/6/26,271.6400146,272.5599976,270.7900085,271.6000061,250.5317383,68547400
2018/6/27,272.2600098,273.8699951,269.1799927,269.3500061,248.4562836,105110700
2018/6/28,269.2900085,271.75,268.4899902,270.8900146,249.8767853,76650500
2018/6/29,272.1199951,273.6600037,271.1499939,271.2799988,250.236557,97592500
2018/7/2,269.5100098,272.0400085,269.2399902,271.8599854,250.7716064,63554800
2018/7/3,272.8699951,272.980011,270.4200134,270.8999939,249.8860626,42187100
2018/7/5,272.1700134,273.1799927,270.9599915,273.1099854,251.9246216,56925900
2018/7/6,273.1400146,275.8399963,272.7099915,275.4200134,254.0554352,66493700
2018/7/9,276.5499878,277.9599915,276.5,277.8999939,256.3430176,50550400
2018/7/10,278.4100037,279.0100098,278.0799866,278.8999939,257.2654419,51966800
2018/7/11,277.1499939,278.0400085,276.519989,276.8599854,255.3837738,77054700
2018/7/12,278.2799988,279.4299927,277.6000061,279.3699951,257.6989746,60124700
2018/7/13,279.1700134,279.9299927,278.6600037,279.5899963,257.9020386,48216000
2018/7/16,279.6400146,279.7999878,278.8399963,279.3399963,257.6713257,48201000
2018/7/17,278.4700012,280.9100037,278.4100037,280.4700012,258.7137146,52315500
2018/7/18,280.5599976,281.1799927,280.0599976,281.0599976,259.2578735,44593500
2018/7/19,280.3099976,280.7399902,279.4599915,280,258.2801514,61412100
2018/7/20,279.769989,280.480011,279.5,279.6799927,257.9848938,82337700
2018/7/23,279.4500122,280.4299927,279.0599976,280.2000122,258.4646606,47047600
2018/7/24,281.7900085,282.5599976,280.6300049,281.6099854,259.7652283,68026900
2018/7/25,281.3299866,284.3699951,281.2799988,284.0100098,261.979126,78882900
2018/7/26,283.2000122,284.1099854,283.0899963,283.3399963,261.361084,57919500
2018/7/27,283.7099915,283.8200073,280.3800049,281.4200134,259.5899963,76768700
2018/7/30,281.5100098,281.6900024,279.3599854,279.9500122,258.2340698,63742500
2018/7/31,280.8099976,282.019989,280.3800049,281.3299866,259.507019,68570500
2018/8/1,281.5599976,282.1300049,280.1300049,280.8599854,259.0734253,53853300
2018/8/2,279.3900146,282.5799866,279.1600037,282.3900146,260.4848328,63426400
2018/8/3,282.5299988,283.6600037,282.3299866,283.6000061,261.6009827,53935400
2018/8/6,283.6400146,284.9899902,283.2000122,284.6400146,262.5602417,39400900
2018/8/7,285.3900146,286.0100098,285.2399902,285.5799866,263.4273071,43196600
2018/8/8,285.3900146,285.9100037,284.9400024,285.4599915,263.3165894,42114600
2018/8/9,285.5299988,285.9700012,284.9200134,285.0700073,262.9568787,35717000
2018/8/10,283.4500122,284.0599976,282.3599854,283.1600037,261.1949768,77076000
2018/8/13,283.4700012,284.1600037,281.769989,282.1000061,260.2171936,65732900
2018/8/14,282.9200134,284.1700134,282.480011,283.8999939,261.877594,43842000
2018/8/15,282.3800049,282.5400085,280.1600037,281.7799988,259.9220276,102925400
2018/8/16,283.3999939,285.0400085,283.3599854,284.0599976,262.025177,69967900
2018/8/17,283.8299866,285.5599976,283.3699951,285.0599976,262.9476624,65618500
2018/8/20,285.5700073,285.9700012,285.0599976,285.6700134,263.5103455,39807500
2018/8/21,286.25,287.3099976,285.7099915,286.3399963,264.1283569,67272000
2018/8/22,285.8800049,286.7600098,285.5799866,286.1700134,263.9715576,44993300
2018/8/23,285.9700012,286.9400024,285.4299927,285.7900085,263.6210327,49204900
2018/8/24,286.4400024,287.6700134,286.3800049,287.5100098,265.2075806,57487400
2018/8/27,288.8599854,289.8999939,288.6799927,289.7799988,267.3014526,57072400
2018/8/28,290.2999878,290.4200134,289.3999939,289.9200134,267.4306641,46943500
2018/8/29,290.1600037,291.7399902,289.8900146,291.480011,268.8696594,61485500
2018/8/30,290.9400024,291.3599854,289.6300049,290.2999878,267.7812195,61229500
2018/8/31,289.8399963,290.8099976,289.2900085,290.3099976,-,66140800
2018/9/4,289.8399963,290.2099915,288.6799927,289.8099976,267.3292236,57594400
2018/9/5,289.4100037,289.6400146,287.8900146,289.0299988,266.6096802,72452400
2018/9/6,289.1499939,289.4899902,287,288.1600037,265.8071594,65909900
2018/9/7,286.980011,288.7000122,286.7099915,287.6000061,265.2906189,73524800
2018/9/10,288.7399902,289.0400085,287.8800049,288.1000061,265.7518311,50210900
2018/9/11,287.3699951,289.5499878,286.980011,289.0499878,266.6281433,50530500
2018/9/12,289.0599976,289.7999878,288.230011,289.1199951,266.6926575,59810800
2018/9/13,290.3200073,291.0400085,290,290.8299866,268.2701111,51034200
2018/9/14,291.0599976,291.269989,290,290.8800049,268.3162842,55079900
2018/9/17,290.8200073,290.8599854,289.0299988,289.3399963,266.8956299,68244000
2018/9/18,289.5799866,291.5799866,289.5499878,290.9100037,268.3438721,61930400
2018/9/19,290.9700012,291.6900024,290.8299866,291.2200012,268.6298218,49080600
2018/9/20,292.6400146,293.9400024,291.2399902,293.5799866,270.8067627,100360600
2018/9/21,293.0899963,293.2200012,291.8099976,291.9899902,270.5592651,105479700
2018/9/24,291.3399963,291.5,290.3699951,291.019989,269.660553,53409600
2018/9/25,291.5299988,291.6499939,290.480011,290.75,269.4103699,44370000
2018/9/26,290.9100037,292.2399902,289.4100037,289.8800049,268.604248,79739700
2018/9/27,290.4100037,291.9100037,290.1000061,290.6900024,269.3547668,59249500
2018/9/28,289.9899902,291.2799988,289.9500122,290.7200012,269.3825378,70091400
2018/10/1,292.1099854,292.9299927,290.980011,291.730011,270.3184204,62078900
2018/10/2,291.5599976,292.3599854,291.1400146,291.5599976,270.1609192,47258200
2018/10/3,292.7399902,293.2099915,291.3200073,291.7200012,270.3092041,64694600
2018/10/4,291.1799927,291.2399902,287.6600037,289.4400024,268.1965027,111545900
2018/10/5,289.6900024,290.269989,286.2200012,287.8200073,266.6954041,105951700
2018/10/8,287.0499878,288.2200012,285.5,287.8200073,266.6954041,87742200
2018/10/9,287.3900146,288.8599854,286.769989,287.3999939,266.3062134,74339000
2018/10/10,286.8299866,286.9100037,277.8800049,278.2999878,257.8740845,214731000
2018/10/11,277.0799866,278.8999939,270.3599854,272.1700134,252.1939697,274840500
2018/10/12,276.769989,277.0899963,272.3699951,275.9500122,255.6966095,183186500
2018/10/15,275.5499878,277.0400085,274.2999878,274.3999939,254.2603607,102263700
2018/10/16,276.6000061,280.8200073,276.0700073,280.3999939,259.8200073,118255800
2018/10/17,280.4400024,281.1499939,277.5599976,280.4500122,259.866333,110626000
2018/10/18,279.3999939,280.0700073,274.9700012,276.3999939,256.1136169,134557500
2018/10/19,277.1300049,279.2999878,275.4700012,276.25,255.9746246,139901600
2018/10/22,277,277.3599854,274.4100037,275.0100098,254.8256073,82415800
2018/10/23,270.9500122,274.8699951,268.6099854,273.6099854,253.5283203,146352700
2018/10/24,273.3299866,273.7600098,264.7000122,265.3200073,245.8467712,177806700
2018/10/25,267.3800049,271.8099976,266.230011,270.0799866,250.2573853,138061500
2018/10/26,265.9200134,271,262.2900085,265.3299866,245.8560486,201574600
2018/10/29,268.7999878,270.25,259.8500061,263.8599854,244.4938965,160749100
2018/10/30,263.6700134,268.1199951,263.1199951,267.769989,248.1169128,157116000
2018/10/31,270.6499939,273.230011,270.1199951,270.6300049,250.7670746,128296300
2018/11/1,271.6000061,273.730011,270.3800049,273.5100098,253.4356995,99495000
2018/11/2,274.75,275.230011,269.5899963,271.8900146,251.9345551,122634100
2018/11/5,272.4400024,274.0100098,271.3500061,273.3900146,253.3245392,65622500
2018/11/6,273.3200073,275.2999878,273.25,275.1199951,254.9275665,60085900
2018/11/7,277.5599976,281.1000061,277.0799866,281.0100098,260.3852234,102752100
2018/11/8,280.1099854,281.2200012,279.2200012,280.5,259.9126587,65584900
2018/11/9,279.0299988,279.2399902,276.1799927,277.7600098,257.3737183,98812600
2018/11/12,277.1900024,277.4599915,271.9899902,272.5700073,252.5647125,99673600
2018/11/13,273.0899963,275.3299866,271.25,272.0599976,252.0921021,98176600
2018/11/14,274.1600037,274.6099854,268.4500122,270.2000122,250.3686371,125335900
2018/11/15,268.7799988,273.5400085,267.0100098,273.019989,252.9815979,135101400
2018/11/16,271.7900085,274.75,271.2099915,273.730011,253.6395264,126668000
2018/11/19,273.0499878,273.3800049,268.0700073,269.1000061,249.3493652,103061700
2018/11/20,265.3599854,267,263.1499939,264.1199951,244.7348328,136021300
2018/11/21,265.8599854,267.1499939,265.0100098,265.019989,245.5687561,75563700
2018/11/23,263.1799927,264.8200073,263.0700073,263.25,243.9286804,42807900
2018/11/26,265.7799988,267.75,265.3399963,267.5,247.866806,79981400
2018/11/27,266.3399963,268.3999939,265.6600037,268.3999939,248.7007294,75502400
2018/11/28,269.6000061,274.5799866,268.3299866,274.5799866,254.4271393,127629600
2018/11/29,273.7099915,275.5499878,272.4299927,273.980011,253.8711853,82346400
2018/11/30,273.8099976,276.2799988,273.4500122,275.6499939,255.4186249,98204200
2018/12/3,280.2799988,280.3999939,277.5100098,279.2999878,258.8006592,103176300
2018/12/4,278.3699951,278.8500061,269.8999939,270.25,250.414917,177986000
2018/12/6,265.9200134,269.9700012,262.4400024,269.8399963,250.0350647,204185400
2018/12/7,269.4599915,271.2200012,262.6300049,263.5700073,244.225235,161018900
2018/12/10,263.3699951,265.1600037,258.6199951,264.0700073,244.6885071,151445900
2018/12/11,267.6600037,267.8699951,262.480011,264.1300049,244.7441406,121504400
2018/12/12,267.4700012,269,265.3699951,265.4599915,245.9765015,97976700
2018/12/13,266.519989,267.4899902,264.1199951,265.3699951,245.8930969,96662700
2018/12/14,262.9599915,264.0299988,259.8500061,260.4700012,241.3527374,116961100
2018/12/17,259.3999939,260.6499939,253.5299988,255.3600006,236.6178284,165492300
2018/12/18,257.2000122,257.9500122,253.2799988,255.0800018,236.3583679,134515100
2018/12/19,255.1699982,259.3999939,249.3500061,251.2599945,232.8186951,214992800
2018/12/20,249.8600006,251.6199951,244.6499939,247.1699982,229.0289154,252053400
2018/12/21,246.7400055,249.7100067,239.9799957,240.6999969,224.3362122,255345600
2018/12/24,239.0399933,240.8399963,234.2700043,234.3399963,218.4085846,147311600
2018/12/26,235.9700012,246.1799927,233.7599945,246.1799927,229.4436493,218485400
2018/12/27,242.5700073,248.2899933,238.9600067,248.0700073,231.2051544,186267300
2018/12/28,249.5800018,251.3999939,246.4499969,247.75,230.9069214,153100200
2018/12/31,249.5599976,250.1900024,247.4700012,249.9199982,232.9293823,144299400
2019/1/2,245.9799957,251.2100067,245.9499969,250.1799927,233.1717072,126925200
2019/1/3,248.2299957,248.5700073,243.6699982,244.2100067,227.6075897,144140700
2019/1/4,247.5899963,253.1100006,247.1699982,252.3899994,235.2314911,142628800
2019/1/7,252.6900024,255.9499969,251.6900024,254.3800049,237.0861664,103139100
2019/1/8,256.8200073,257.3099976,254,256.769989,239.3136444,102512600
2019/1/9,257.5599976,258.9100037,256.1900024,257.9700012,240.4321289,95006600
